geometry,Shape_Leng,Shape_Area,Name,RiskNumeric,bright_ti5,bright_ti4,acq_time,frp,Delta T,acq_date,confidence,scan,instrument,type,version,RiskNumeri,daynight,satellite,track,RiskCatego,latitude,longitude,system_ind,RiskCategory,band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39
POINT (8270629.002015562 1711402.8978732822),,,,3,304.7,350.69,811.0,10.72,45.99,06-03-2016,n,0.41,VIIRS,0,1,3.0,D,N,0.37,High Risk,,,,High Risk,17.89788818359375,2369.10595703125,0.05740818381309509,16.241392135620117,-0.04867115989327431,306.4007873535156,-0.001577236340381205,0.2906107008457184,-0.0020980616100132465,0.2676093578338623,0.0010608976008370519,2.8372790813446045,0.0033111139200627804,0.04553511366248131,5.316018104553223,1.480040192604065,-0.0045846495777368546,0.00885898806154728,-0.004468242172151804,0.2223745882511139,-0.000665093946736306,0.22271199524402618,6.359875202178955,-0.0013048918917775154,0.5965570211410522,116.25569152832031,125.87451171875,96.46175384521484,247.99388122558594,108.8900375366211,-67.20293426513672,89.5888442993164,2178.043212890625,-0.010797621682286263,0.6979422569274902,-0.05125878378748894,28.37356948852539,0.03358734771609306,20.72114372253418,3193.325439453125
POINT (8260361.281214069 1709551.2667483645),,,,3,302.56,338.29,816.0,2.11,35.73,05-04-2019,n,0.39,VIIRS,3,1,3.0,D,N,0.36,High Risk,,,,High Risk,18.551830291748047,2328.795654296875,0.07300230115652084,14.763771057128906,0.060644831508398056,305.2375793457031,-4.889090519100137e-07,0.4280981123447418,-0.0003642725932877511,0.3951316773891449,0.00353896408341825,2.8224399089813232,0.0018546973587945104,-0.19758082926273346,3.2029500007629395,2.5971996784210205,-0.0022855508141219616,0.25687870383262634,-0.0015783734852448106,0.5514596104621887,-0.0001045042445184663,0.35632574558258057,14.330892562866211,-0.0007982212700881064,0.8021501898765564,23.415563583374023,321.58502197265625,19.904775619506836,463.5007629394531,23.839338302612305,218.78384399414062,61.64956283569336,2420.434326171875,-0.006453705485910177,0.7617949843406677,-0.07298747450113297,29.364107131958008,0.027333280071616173,23.170211791992188,1647.9207763671875
POINT (8261704.498641618 1758671.676354439),,,,3,304.64,351.0,816.0,7.23,46.36,21-04-2019,n,0.38,VIIRS,0,1,3.0,D,N,0.36,High Risk,,,,High Risk,12.756263732910156,1992.9703369140625,0.0439036525785923,17.53630256652832,0.16143712401390076,306.2485656738281,-8.699404133949429e-05,0.4235208034515381,-0.0005024212878197432,0.3859908878803253,-0.004900583066046238,2.8202342987060547,-0.002981927478685975,-0.1864607334136963,2.8782966136932373,2.7207159996032715,0.002728368854150176,0.24414359033107758,0.0033994298428297043,0.542648196220398,0.0018022186122834682,0.3483739495277405,8.41389274597168,0.0027686257380992174,0.8046412467956543,4.624422073364258,319.19287109375,3.6907434463500977,462.0476379394531,5.454146385192871,231.032470703125,39.782135009765625,2322.42236328125,0.001021283445879817,0.7543058395385742,-0.04044312611222267,29.833984375,0.03883366286754608,21.0154972076416,599.9573364257812
POINT (8264963.265238756 1696645.1846182232),,,,3,294.87,335.88,822.0,3.12,41.01,25-03-2015,n,0.39,VIIRS,0,1,3.0,D,N,0.36,High Risk,,,,High Risk,21.53333282470703,2424.092041015625,0.07109512388706207,14.932489395141602,0.030272740870714188,302.5074768066406,0.0002969462366309017,0.42880919575691223,9.34655690798536e-05,0.39965328574180603,0.00010308095079381019,2.6573646068573,-0.0003053356194868684,-0.2981160879135132,5.493683815002441,1.311958909034729,-0.00010682357242330909,0.3565613329410553,0.00029675979749299586,0.6530452370643616,0.0005587598425336182,0.38715648651123047,23.50609588623047,0.0003656749613583088,0.8782176971435547,91.0837173461914,-5.189761638641357,78.75733184814453,179.66094970703125,93.6447982788086,-107.00601959228516,67.77201843261719,2179.99609375,-0.009828880429267883,0.8165248036384583,-0.07156074792146683,29.077322006225586,0.03938012197613716,21.203235626220703,797.048095703125
POINT (8259632.588241548 1692459.1098427165),,,,3,298.52,344.62,823.0,8.2,46.1,09-05-2018,n,0.39,VIIRS,0,1,3.0,D,N,0.36,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,0.25299620628356934,302.77972412109375,-0.004684533458203077,0.4208238124847412,-0.004691168200224638,0.3903476893901825,0.030100535601377487,2.618131160736084,0.02557196095585823,-0.3008679747581482,2.8360955715179443,2.6934564113616943,-0.027217121794819832,0.36584290862083435,-0.030280569568276405,0.6558443307876587,-0.009945501573383808,0.37961339950561523,16.15848159790039,-0.022507870569825172,0.886866569519043,141.042236328125,250.61968994140625,115.0765380859375,290.7892150878906,122.67909240722656,-37.4490966796875,193.03305053710938,2195.665771484375,-0.011108418926596642,0.7331947088241577,-0.05248381569981575,29.330591201782227,0.029538217931985855,21.792821884155273,1905.299072265625
POINT (8259973.108254592 1692905.234161697),,,,3,297.11,335.89,823.0,3.53,38.78,09-05-2018,n,0.39,VIIRS,0,1,3.0,D,N,0.36,High Risk,,,,High Risk,23.021440505981445,2472.308349609375,0.07669062167406082,14.396920204162598,0.15214569866657257,301.9712829589844,0.0007108133286237717,0.5325073599815369,0.00022391893435269594,0.5144968628883362,-0.0012480417499318719,2.79940128326416,-0.0010423216735944152,-0.3459997773170471,2.8360955715179443,2.6934564113616943,0.0007435271982103586,0.40389251708984375,0.0005146305775269866,0.702666699886322,-3.2568273127253633e-06,0.41872715950012207,13.646784782409668,0.0002294825972057879,0.8687361478805542,145.15863037109375,55.37240219116211,118.22756958007812,184.6357421875,135.54141235351562,-166.64263916015625,126.13239288330078,2686.81982421875,-0.014248906634747982,0.8182864785194397,-0.05248381569981575,29.330591201782227,0.029538217931985855,21.792821884155273,2135.023193359375
POINT (8256644.351392382 1723665.8010245813),,,,3,298.78,334.39,823.0,3.06,35.61,03-12-2018,n,0.4,VIIRS,0,1,3.0,D,N,0.37,High Risk,,,,High Risk,19.745206832885742,2261.209228515625,0.06798024475574493,15.237241744995117,0.013782313093543053,306.9048767089844,-0.002365390071645379,0.426592618227005,-0.0026836826000362635,0.40020808577537537,-0.004214835353195667,2.915229320526123,0.0005832083988934755,-0.1475318819284439,3.0465664863586426,2.6813604831695557,-0.00016262714052572846,0.19837453961372375,3.4910484828287736e-05,0.50401371717453,-0.00028003143961541355,0.3516034781932831,5.356235504150391,0.0010350196389481425,0.7759370803833008,100.90730285644531,109.3638916015625,68.9222640991211,299.1322326660156,66.55096435546875,29.092041015625,142.37632751464844,2187.4111328125,-0.006572297774255276,0.7543508410453796,-0.19462889432907104,34.09711837768555,0.029871318489313126,21.55828857421875,330.2019958496094
POINT (8261062.673019364 1760098.791716744),,,,3,298.08,339.8,829.0,3.5,41.72,28-04-2018,n,0.44,VIIRS,0,1,3.0,D,N,0.39,High Risk,,,,High Risk,12.756263732910156,1992.9703369140625,0.0439036525785923,17.53630256652832,0.03777959570288658,304.1520080566406,0.0006314676138572395,0.4967663884162903,0.00083946279482916,0.4570050537586212,-3.996360464952886e-05,3.0166451930999756,-0.0018933932296931744,-0.188356414437294,2.306614875793457,2.9972360134124756,0.0020206314511597157,0.23700091242790222,0.00303904851898551,0.5503965020179749,0.0018738353392109275,0.3657313585281372,15.850967407226562,0.002310830866917968,0.7681255340576172,84.9875717163086,48.49900436401367,76.79834747314453,229.00830078125,88.90613555908203,-65.05560302734375,120.24674224853516,2717.59375,-0.005849795415997505,0.8120705485343933,-0.0301418025046587,29.389135360717773,0.04379437491297722,21.15009307861328,601.2744140625
POINT (8259805.826557222 1711285.1093660195),,,,3,304.0,340.93,829.0,6.44,36.93,01-05-2019,n,0.44,VIIRS,3,1,3.0,D,N,0.38,High Risk,,,,High Risk,19.691659927368164,2364.66357421875,0.07300230115652084,14.763771057128906,0.006308240350335836,305.3353271484375,0.001706594368442893,0.39594724774360657,0.0015330614987760782,0.36499515175819397,0.003505144501104951,2.756302833557129,-0.0008873485494405031,-0.18769808113574982,3.2029500007629395,2.5971996784210205,0.0006194214802235365,0.24801968038082123,0.0011549275368452072,0.5426624417304993,0.0008152362424880266,0.350797563791275,5.906496047973633,-0.00027346936985850334,0.8184866309165955,89.28316497802734,75.49959564208984,76.40766906738281,258.9079284667969,95.46259307861328,-47.35544204711914,119.25712585449219,2114.77734375,-0.007252242416143417,0.7523935437202454,-0.10470126569271088,30.42892837524414,0.013817660510540009,23.019588470458984,1303.900390625
POINT (8259342.699484087 1693136.522996376),,,,3,297.36,340.84,841.0,4.34,43.48,11-05-2019,n,0.43,VIIRS,0,1,3.0,D,N,0.46,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,0.06683550029993057,302.0777587890625,0.0013103339588269591,0.413425087928772,0.0013356978306546807,0.3814774453639984,0.00027860666159540415,2.7104604244232178,-0.0014232253888621926,-0.2410542219877243,2.8360955715179443,2.6934564113616943,0.0013399613089859486,0.29882457852363586,0.0013748474884778261,0.5958943367004395,0.00047978360089473426,0.36658284068107605,18.806365966796875,0.00042661154293455184,0.8458729386329651,185.32073974609375,0.08389056473970413,148.38909912109375,134.0664520263672,159.64744567871094,-197.73141479492188,139.12522888183594,2299.924072265625,-0.020888660103082657,0.803833544254303,-0.05560861900448799,28.85946273803711,0.04370218515396118,21.37003517150879,2584.614013671875
POINT (8260807.03481715 1722764.7153012494),,,,3,298.5,346.01,848.0,8.49,47.51,24-01-2019,n,0.56,VIIRS,0,1,3.0,D,N,0.52,High Risk,,,,High Risk,18.488798141479492,2254.447021484375,0.06798024475574493,15.237241744995117,-0.00012305413838475943,311.76422119140625,-0.0026709444355219603,0.2667635679244995,-0.0032252133823931217,0.24400489032268524,-0.0005058298702351749,2.8721871376037598,0.005508885718882084,0.07047366350889206,3.0465664863586426,2.6813604831695557,-0.006504959426820278,-0.03495036065578461,-0.0077024041675031185,0.17362716794013977,-0.0024815888609737158,0.22262296080589294,2.926877975463867,-0.0045335981994867325,0.5718657374382019,113.61061096191406,216.0825958251953,92.16194152832031,331.8977966308594,101.19062805175781,38.67289733886719,124.97333526611328,1924.362548828125,-0.01422599796205759,0.6409368515014648,-0.1320013552904129,32.22622299194336,0.053101539611816406,21.09434700012207,675.859375
POINT (8269754.371894593 1725771.7245967574),,,,3,293.7,334.58,854.0,2.39,40.88,16-04-2018,n,0.36,VIIRS,0,1,3.0,D,N,0.57,High Risk,,,,High Risk,18.239013671875,2170.728271484375,0.06290382146835327,15.734601974487305,0.2927323579788208,304.2563171386719,-0.009091012179851532,0.4445735812187195,-0.009595478884875774,0.40804386138916016,0.008942540735006332,2.8442318439483643,0.018644550815224648,-0.20367811620235443,4.112709045410156,2.169313669204712,-0.020016077905893326,0.25448235869407654,-0.023711778223514557,0.5598593354225159,-0.008383110165596008,0.363545686006546,12.042113304138184,-0.013762478716671467,0.8082695603370667,190.4233856201172,-225.75588989257812,169.46192932128906,-39.2247314453125,187.57595825195312,-342.02520751953125,209.06040954589844,1830.2293701171875,-0.014182768762111664,0.7530796527862549,-0.05031008645892143,29.528995513916016,0.04081854596734047,21.123750686645508,714.0953979492188
POINT (8262433.191614139 1755904.791185103),,,,3,299.84,337.05,854.0,5.1,37.21,19-04-2019,n,0.35,VIIRS,0,1,3.0,D,N,0.57,High Risk,,,,High Risk,14.390942573547363,2018.94677734375,0.0439036525785923,17.53630256652832,0.05687831714749336,302.2974853515625,-0.0009538127924315631,0.4527531564235687,-0.000970649067312479,0.4237654209136963,-0.0015123983612284064,2.7447609901428223,0.0011137761175632477,-0.27618148922920227,2.8782966136932373,2.7207159996032715,-0.0009324189741164446,0.33448103070259094,-0.0015613021096214652,0.6401612758636475,-0.0013293352676555514,0.39100152254104614,8.204132080078125,-0.0006304684211499989,0.861534833908081,94.3589096069336,-26.452163696289062,81.38701629638672,172.44970703125,97.27114868164062,-116.903564453125,89.004638671875,2305.899658203125,-0.010728598572313786,0.8157629370689392,-0.04357699304819107,29.851598739624023,0.02662798762321472,21.143871307373047,577.8545532226562
POINT (8264959.2941598855 1734159.1596791854),,,,3,299.1,335.96,855.0,2.49,36.86,25-03-2016,n,0.35,VIIRS,0,1,3.0,D,N,0.57,High Risk,,,,High Risk,16.300752639770508,2173.091796875,0.05328503996133804,16.63265609741211,0.08311744034290314,307.2726135253906,1.598159724380821e-05,0.35455119609832764,-0.0003264515253249556,0.32171350717544556,-0.001953464699909091,2.927485227584839,-0.0010137929348275065,-0.037232089787721634,3.298588752746582,2.5584447383880615,0.0003755649668164551,0.08805225044488907,0.001480843173339963,0.35683029890060425,0.001387083437293768,0.2852901816368103,5.180638313293457,0.0026825314853340387,0.6797186732292175,126.26046752929688,25.516143798828125,113.95465087890625,161.3827667236328,117.74287414550781,-107.84561920166016,155.04196166992188,1944.988037109375,-0.008643073961138725,0.7303717136383057,-0.07374374568462372,30.790075302124023,0.027237525209784508,21.205472946166992,880.5986328125
POINT (8264957.805005309 1734168.4269043705),,,,3,299.29,337.34,855.0,2.63,38.05,25-03-2016,n,0.35,VIIRS,0,1,3.0,D,N,0.57,High Risk,,,,High Risk,16.300752639770508,2173.091796875,0.05328503996133804,16.63265609741211,0.08311744034290314,307.2726135253906,1.598159724380821e-05,0.35455119609832764,-0.0003264515253249556,0.32171350717544556,-0.001953464699909091,2.927485227584839,-0.0010137929348275065,-0.037232089787721634,3.298588752746582,2.5584447383880615,0.0003755649668164551,0.08805225044488907,0.001480843173339963,0.35683029890060425,0.001387083437293768,0.2852901816368103,5.180638313293457,0.0026825314853340387,0.6797186732292175,126.26046752929688,25.516143798828125,113.95465087890625,161.3827667236328,117.74287414550781,-107.84561920166016,155.04196166992188,1944.988037109375,-0.008643073961138725,0.7303717136383057,-0.07374374568462372,30.790075302124023,0.027237525209784508,21.205472946166992,880.5986328125
POINT (8258117.125268042 1694085.343965488),,,,3,297.33,333.29,900.0,2.28,35.96,17-03-2017,n,0.44,VIIRS,0,1,3.0,D,N,0.63,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,0.04236621409654617,303.0426330566406,0.0009453444508835673,0.43131324648857117,0.000825426250230521,0.3990192413330078,-0.0027696688193827868,2.7809865474700928,-0.0022212716285139322,-0.22439457476139069,2.8360955715179443,2.6934564113616943,0.002036413410678506,0.283450722694397,0.0017252675024792552,0.5844491124153137,0.00032147965976037085,0.3635954260826111,9.896735191345215,0.0009644990786910057,0.8284740447998047,211.927734375,-233.46348571777344,158.6210479736328,8.403436660766602,168.9033966064453,-290.9312744140625,147.666748046875,2229.064208984375,-0.025027941912412643,0.8116291165351868,-0.07800664007663727,28.792545318603516,0.04635695368051529,21.41191291809082,2476.64599609375
POINT (8258036.710920938 1694020.0663767403),,,,3,297.55,335.54,900.0,2.66,37.99,17-03-2017,n,0.44,VIIRS,0,1,3.0,D,N,0.63,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,0.08671767264604568,305.72955322265625,-0.0007900563650764525,0.3637315630912781,-0.0018247239058837295,0.33382371068000793,-0.007392263039946556,2.7907512187957764,0.0008138392586261034,-0.10237075388431549,2.8360955715179443,2.6934564113616943,-0.002248421311378479,0.16763274371623993,-0.004288016818463802,0.43348562717437744,-0.0025903950445353985,0.295259565114975,13.529128074645996,-0.0009081210591830313,0.7472167611122131,219.10531616210938,-177.02210998535156,185.2978973388672,-8.014030456542969,193.18162536621094,-317.11895751953125,146.66859436035156,2153.4287109375,-0.02708415314555168,0.7727397084236145,-0.09457297623157501,29.16918182373047,0.037218090146780014,21.435815811157227,2618.20458984375
POINT (8257126.837475005 1693936.7991529757),,,,3,302.38,367.0,900.0,8.92,64.62,04-03-2018,h,0.44,VIIRS,0,1,3.0,D,N,0.62,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,-0.0934850201010704,306.5937805175781,0.0011061504483222961,0.2968420088291168,-2.3457809220417403e-05,0.283539742231369,0.0019903925713151693,2.9541053771972656,0.00024203964858315885,0.038358185440301895,2.8360955715179443,2.6934564113616943,-0.0014800692442804575,0.030322832986712456,0.0003001599106937647,0.25455671548843384,0.0014122197171673179,0.23563073575496674,31.014183044433594,0.000799694680608809,0.5956273674964905,171.6055450439453,190.4342803955078,146.17601013183594,275.2764892578125,142.08518981933594,30.147920608520508,108.20414733886719,2425.565185546875,-0.02198018692433834,0.7031614780426025,-0.12909908592700958,30.380321502685547,0.031377870589494705,21.596834182739258,2367.3623046875
POINT (8257143.21817534 1693982.5446916055),,,,3,302.11,367.0,900.0,9.27,64.89,04-03-2018,h,0.44,VIIRS,0,1,3.0,D,N,0.62,High Risk,,,,High Risk,24.17653465270996,2497.590087890625,0.07669062167406082,14.396920204162598,-0.058266010135412216,306.2874450683594,0.0011667582439258695,0.2932732403278351,0.00032491315505467355,0.27921849489212036,0.004403115715831518,2.9170610904693604,0.0008459074306301773,0.03877004608511925,2.8360955715179443,2.6934564113616943,-0.002135888207703829,0.026313085108995438,4.613206328940578e-06,0.2530391812324524,0.0016426816582679749,0.23977936804294586,20.3516845703125,0.00046911652316339314,0.6105601191520691,174.99473571777344,224.89627075195312,144.77203369140625,300.4945373535156,138.85244750976562,57.725852966308594,124.1617660522461,2329.181884765625,-0.02095108851790428,0.670206606388092,-0.10779565572738647,29.633020401000977,0.03498142585158348,21.497482299804688,2396.050048828125
POINT (8263513.821451453 1725882.8928198935),,,,3,299.75,338.38,900.0,8.55,38.63,20-03-2018,n,0.45,VIIRS,0,1,3.0,D,N,0.63,High Risk,,,,High Risk,17.406888961791992,2192.45166015625,0.06798024475574493,15.237241744995117,0.22098572552204132,313.837890625,-0.0019463226199150085,0.26039358973503113,-0.0021607279777526855,0.232496976852417,0.004930696915835142,2.8619236946105957,0.004801027476787567,0.06886192411184311,3.0465664863586426,2.6813604831695557,-0.006126275286078453,-0.028332827612757683,-0.006512750405818224,0.2134336531162262,-0.0009147536475211382,0.24664585292339325,7.255768775939941,-0.0032349845860153437,0.6353582143783569,123.58158111572266,286.4853515625,87.26092529296875,452.56353759765625,106.0225601196289,116.54203033447266,84.79956817626953,1926.6168212890625,-0.020204348489642143,0.6162902116775513,-0.10097651928663254,32.9168586730957,0.03997281938791275,21.34426498413086,1310.46435546875
POINT (8260474.953346704 1692839.4457349987),,,,3,301.72,336.78,810.0,5.39,35.06,15-03-2019,n,0.41,VIIRS,0,1,1.0,D,N,0.37,Low Risk,,,,High Risk,23.021440505981445,2472.308349609375,0.07669062167406082,14.396920204162598,0.05937211588025093,301.96502685546875,0.0014667330542579293,0.4448661208152771,0.0016351545928046107,0.41852545738220215,-0.00018382012785878032,2.664808511734009,-0.0028333121445029974,-0.3063919246196747,2.8360955715179443,2.6934564113616943,0.0022741924040019512,0.3700748085975647,0.0028053384739905596,0.6585643887519836,0.0021715781185775995,0.3816904127597809,27.656890869140625,0.0013535136822611094,0.8734142184257507,170.21180725097656,-18.4632625579834,147.85638427734375,132.1824188232422,162.1001434326172,-190.08726501464844,142.36245727539062,2138.1376953125,-0.019585730507969856,0.810249388217926,-0.05248381569981575,29.330591201782227,0.029538217931985855,21.792821884155273,1851.169677734375
POINT (8255336.873674657 1757447.6931361586),,,,3,307.04,348.45,751.0,11.82,41.41,16-04-2013,n,0.47,VIIRS,0,1,2.0,D,N,0.48,Moderate Risk,,,,High Risk,17.40591049194336,2074.81591796875,0.0439036525785923,17.53630256652832,0.14065667986869812,308.1080017089844,-0.001716605038382113,0.4141395390033722,-0.002478592097759247,0.38111451268196106,-0.013009009882807732,3.0417320728302,-0.0028097883332520723,-0.07306268066167831,3.006338357925415,2.7003719806671143,0.002877117833122611,0.12042617797851562,0.004383511375635862,0.399059534072876,0.0009993977146223187,0.3100510835647583,3.617776393890381,0.006949680391699076,0.6737844944000244,89.58692169189453,98.87937927246094,80.56713104248047,264.61767578125,98.05528259277344,-64.78831481933594,94.866943359375,2557.598876953125,-0.0073540392331779,0.7604257464408875,-0.10466708987951279,32.834415435791016,0.03671526536345482,20.826221466064453,211.67398071289062
POINT (8259470.270392764 1724750.6478179535),,,,3,307.71,343.55,757.0,7.46,35.84,21-04-2013,n,0.57,VIIRS,0,1,2.0,D,N,0.43,Moderate Risk,,,,High Risk,18.47934341430664,2241.210693359375,0.06798024475574493,15.237241744995117,0.08568906038999557,306.78179931640625,0.0017855120822787285,0.358723908662796,0.0015949844382703304,0.3291811943054199,0.00340676330961287,2.8533923625946045,-0.001418625470250845,-0.08465506136417389,3.0465664863586426,2.6813604831695557,0.0011750237317755818,0.14065313339233398,0.0022723753936588764,0.42491698265075684,0.0015311423921957612,0.31174418330192566,1.2487540245056152,0.0008704880601726472,0.7423526644706726,108.90560150146484,86.52823638916016,99.37796020507812,230.55010986328125,109.8044204711914,-67.15658569335938,135.4252471923828,2067.081787109375,-0.010737263597548008,0.7322945594787598,-0.13611160218715668,32.90052795410156,0.05264192819595337,21.62228012084961,467.2169189453125
POINT (8258539.548782767 1724515.9709488),,,,3,305.06,343.07,804.0,5.3,38.01,07-05-2017,n,0.48,VIIRS,0,1,2.0,D,N,0.4,Moderate Risk,,,,High Risk,18.47934341430664,2241.210693359375,0.06798024475574493,15.237241744995117,0.05792616680264473,307.1551208496094,-0.0008305389201268554,0.39923617243766785,-0.0009881769074127078,0.3714723587036133,-0.0008701516198925674,2.8861184120178223,0.0003406304167583585,-0.12789414823055267,3.0465664863586426,2.6813604831695557,-0.00045663610217161477,0.18644283711910248,0.00031854267581366,0.4777415096759796,0.000665009138174355,0.33057400584220886,7.686184883117676,0.001145554124377668,0.7569004893302917,118.54546356201172,88.72157287597656,92.86561584472656,268.12969970703125,93.51020812988281,-9.483024597167969,150.03648376464844,2096.291259765625,-0.008658132515847683,0.7385255694389343,-0.15413472056388855,32.54884338378906,0.040253520011901855,21.723073959350586,564.7798461914062
POINT (8261747.187739463 1723126.483547355),,,,3,309.53,353.65,804.0,16.68,44.12,23-03-2018,n,0.48,VIIRS,0,1,2.0,D,N,0.4,Moderate Risk,,,,High Risk,18.488798141479492,2254.447021484375,0.06798024475574493,15.237241744995117,0.0387001596391201,306.10150146484375,-0.0006230331491678953,0.33777233958244324,-0.0009077944559976459,0.30841749906539917,0.0015546465292572975,2.794292449951172,0.0011573942610993981,-0.06704041361808777,3.0465664863586426,2.6813604831695557,-0.0010701428400352597,0.11357075721025467,-0.0007731846417300403,0.3862539529800415,-0.0005004101549275219,0.3041277825832367,2.6340579986572266,-0.00044163368875160813,0.7426783442497253,137.00819396972656,73.5905990600586,84.58448028564453,362.0931701660156,83.6349105834961,95.75440979003906,133.45021057128906,1982.5421142578125,-0.009164434857666492,0.7120571732521057,-0.10924012213945389,32.40185546875,0.05537993460893631,21.012279510498047,512.9251708984375
POINT (8262448.083159899 1724202.5573690943),,,,3,306.73,348.16,809.0,3.27,41.43,30-03-2013,n,0.41,VIIRS,0,1,2.0,D,N,0.37,Moderate Risk,,,,High Risk,17.406888961791992,2192.45166015625,0.06798024475574493,15.237241744995117,0.127770334482193,308.4954833984375,-0.00022227743465919048,0.37760409712791443,-0.0008088361355476081,0.3475519120693207,0.00570603646337986,2.903172016143799,0.0027283949311822653,-0.09087750315666199,3.0465664863586426,2.6813604831695557,-0.0031754551455378532,0.1397242546081543,-0.002396202413365245,0.42366504669189453,-0.0005731948767788708,0.3229983448982239,10.049494743347168,-0.0014830766012892127,0.7246696949005127,172.75828552246094,-126.00104522705078,117.40398406982422,164.73410034179688,110.79875183105469,-51.90526580810547,158.16043090820312,2005.103271484375,-0.015651756897568703,0.7473052144050598,-0.09277967363595963,31.75627899169922,0.052264127880334854,21.23915672302246,681.3757934570312
POINT (8260809.516741443 1760619.872588279),,,,3,306.68,347.5,810.0,24.54,40.82,18-05-2019,n,0.41,VIIRS,0,1,2.0,D,N,0.37,Moderate Risk,,,,High Risk,12.756263732910156,1992.9703369140625,0.0439036525785923,17.53630256652832,0.10819530487060547,303.400634765625,-0.002702473197132349,0.43465662002563477,-0.002944227773696184,0.39650121331214905,-0.011824863031506538,2.8692548274993896,-0.002910755341872573,-0.17933516204357147,2.306614875793457,2.9972360134124756,0.002479107351973653,0.2333350032567978,0.0022704394068568945,0.5394780039787292,0.0010594362393021584,0.35270756483078003,10.826446533203125,0.0034197785425931215,0.7965651154518127,87.46121978759766,28.675857543945312,71.85070037841797,223.40101623535156,91.14278411865234,-69.5226821899414,74.67566680908203,2303.396728515625,-0.009403218515217304,0.7962608337402344,-0.031189966946840286,29.349414825439453,0.03881462663412094,21.18943214416504,848.26708984375
POINT (8259402.2656671265 1725368.7440782795),,,,3,307.55,347.38,810.0,5.25,39.83,15-03-2019,n,0.41,VIIRS,0,1,2.0,D,N,0.37,Moderate Risk,,,,High Risk,18.47934341430664,2241.210693359375,0.06798024475574493,15.237241744995117,0.054833848029375076,303.31854248046875,0.0007882953505031765,0.3059927523136139,0.0006238637142814696,0.2772218585014343,0.001760927028954029,2.51957631111145,0.0004663171712309122,-0.20357070863246918,3.0465664863586426,2.6813604831695557,-0.0009555470896884799,0.27102628350257874,-0.0006696565542370081,0.5542693734169006,0.00015077866555657238,0.3379771411418915,30.938894271850586,-0.0003793543728534132,0.8794875144958496,103.72914123535156,-18.282379150390625,90.05928039550781,156.77867126464844,103.66964721679688,-112.07996368408203,61.9042854309082,1788.2620849609375,-0.01903495006263256,0.7851295471191406,-0.09384360909461975,31.274198532104492,0.03593318536877632,22.008705139160156,1016.1616821289062
POINT (8263444.823956099 1724414.5871292723),,,,3,307.23,344.34,811.0,6.27,37.11,22-03-2016,n,0.42,VIIRS,0,1,2.0,D,N,0.37,Moderate Risk,,,,High Risk,17.406888961791992,2192.45166015625,0.06798024475574493,15.237241744995117,0.08647727221250534,305.72088623046875,-0.001685181981883943,0.4022195637226105,-0.0018689398420974612,0.37141600251197815,0.001966240582987666,2.8257601261138916,0.0035473781172186136,-0.1645078957080841,3.0465664863586426,2.6813604831695557,-0.003795529482886195,0.22096680104732513,-0.0035041572991758585,0.5198404788970947,-0.001053923973813653,0.3502846658229828,4.059841156005859,-0.001263469341211021,0.7945724725723267,136.0124053955078,83.11888122558594,116.79216003417969,246.01023864746094,114.82978057861328,2.5476739406585693,161.05361938476562,2135.800537109375,-0.011322150938212872,0.7515108585357666,-0.08672177046537399,31.27064323425293,0.05537831410765648,21.17612648010254,1653.06591796875
POINT (8259241.93335778 1724531.9247865498),,,,3,314.58,351.1,816.0,11.13,36.52,05-04-2015,l,0.41,VIIRS,0,1,2.0,D,N,0.37,Moderate Risk,,,,High Risk,18.47934341430664,2241.210693359375,0.06798024475574493,15.237241744995117,0.16175515949726105,307.8304138183594,-0.0018387265736237168,0.35849156975746155,-0.0021986362989991903,0.3307850956916809,0.0021880443673580885,2.826932430267334,0.003480224870145321,-0.09501747041940689,3.0465664863586426,2.6813604831695557,-0.003581698751077056,0.1455346643924713,-0.0032492897007614374,0.4259924590587616,-0.0011201035231351852,0.3183339536190033,2.4161107540130615,-0.0012056269915774465,0.746135950088501,145.17787170410156,10.366253852844238,113.45658111572266,194.56307983398438,131.5275115966797,-128.87652587890625,150.0732879638672,1968.2020263671875,-0.01478694286197424,0.7377985715866089,-0.13611160218715668,32.90052795410156,0.05264192819595337,21.62228012084961,548.3385620117188
